Codigo,lab1,lab2,lab3,lab4,lab5,lab6,Ex1,Ex2,Nota_Final,Estado_del_curso
20210001,0,0,9,19,15,12,2,7,6,Reprobó
20210002,11,12,16,11,1,13,6,9,9,Reprobó
20210003,5,13,7,7,11,17,6,20,12,Aprobó
20210004,2,13,19,1,1,17,17,0,9,Reprobó
20210005,11,6,14,3,18,18,0,11,8,Reprobó
20210006,5,7,16,7,3,1,15,17,13,Aprobó
20210007,9,15,4,14,6,16,0,16,9,Reprobó
20210008,10,9,5,8,14,10,16,11,12,Aprobó
20210009,4,14,17,14,4,11,6,18,12,Aprobó
20210010,14,7,8,7,6,8,7,14,10,Reprobó
20210011,19,0,19,7,7,7,16,8,11,Aprobó
20210012,13,6,16,15,9,19,18,8,13,Aprobó
20210013,17,12,19,0,11,6,6,16,11,Aprobó
20210014,8,19,16,2,6,7,6,20,12,Aprobó
20210015,1,10,2,4,17,5,4,19,10,Reprobó
20210016,13,2,8,19,17,13,18,0,10,Reprobó
20210017,19,11,14,7,0,2,19,5,11,Aprobó
20210018,12,2,5,0,20,0,18,12,12,Aprobó
20210019,3,5,8,2,2,15,2,17,8,Reprobó